,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Wavelength,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance
380,760.284390200767,1205.11012627981,940.464709186218,989.96909403957,776.660800797084,907.648542995665,990.437508625364,874.561252807101,1041.47062066353,1071.9978539156,874.657340020681,807.108902473727,1021.17748034071,724.842639473977
381,903.395668341177,934.985737800428,934.36029427491,885.351529076368,1049.38553583134,983.267914026667,887.075992183102,1113.92208336021,1196.42438632829,1065.37156833101,933.027150657725,770.082825721629,801.435792942456,1165.43109141246
382,995.627303399539,1235.8800186241,1153.52720804897,1123.10577976712,992.542876592219,1139.67639614039,959.992214319389,960.56165264367,1106.03914364939,942.617951131894,862.348160415415,942.807048537912,1233.04231808802,1185.97571274223
383,1066.4803456882,1146.51899584681,953.099467753155,936.90960264258,985.409865974453,1193.6352193579,871.982326960129,1145.01790782069,1178.98607409773,935.494364789304,999.735441814412,1162.21050361458,1063.85751695023,1016.90487996958
384,997.546404055145,1042.51273678886,962.865230386495,1057.56133718116,1056.8875098777,1106.85356235548,898.781350597763,995.172665691439,976.045534113953,992.468089077363,961.78107714803,1250.43808915435,942.927127095886,913.28947083022
385,1226.6296959843,1114.78434828679,1195.01034510583,1131.04968816353,1176.61229391276,921.212243923144,1048.44068738327,1223.92944474208,1146.67692929259,985.476316628462,953.925586110414,1158.61021376975,984.809237637013,1016.12572816929
386,1302.87900798993,1142.28276345623,1285.9046588146,1411.43686091682,904.839092584615,1284.86547422026,1239.47601008534,1347.10922535559,1156.34570970482,1108.9250850226,980.480854039009,872.358430167745,854.678563182945,1221.04535710821
387,1204.05795920405,1327.55173385249,1027.61387220527,1721.45170216355,995.965320110039,1248.06113374702,1532.25003698338,1280.0356312957,1611.93243382393,1150.26958564068,805.808627058915,1294.28548043219,1072.60668982434,1231.77214177649
388,1180.91589399603,1497.10762738402,1371.26570761804,1354.35467228589,1292.24569086016,1274.48040706404,1591.42676519131,1557.25511674651,1259.20743183351,1022.85780438611,1273.50492616684,1368.37924427741,1164.2680379615,1383.28983980009
389,1352.69280607551,1771.46051690518,1836.22294624579,1631.53565632376,1350.75703917394,1349.92340186109,1853.17531373937,1365.66795481669,1472.1927703571,970.581037581561,908.867309659235,1773.50190430608,1066.83401996747,1677.87946666626
390,1815.32791674415,1894.88564075519,1753.77864853456,2408.50012397798,1704.63857709145,1406.13349923077,2093.29339098621,1578.73335704988,1751.04730024188,983.184999542912,1188.94563579388,1574.62607280979,904.073961023981,1746.82745934174
391,1702.92151861069,1715.30208310041,1963.17278005667,2212.96286542817,1385.8563466912,1914.38219177773,2371.27815465071,1681.2081712608,1772.58813137873,1026.75802511992,1010.48774737121,1651.12825832121,965.015698355061,1852.491405023
392,1818.27768619914,1925.48318129576,1585.37307871712,1942.51744189828,1830.4828919387,1848.30129704994,2187.81715000122,2390.72011660604,2111.81081716604,758.805787539618,1010.36413323784,1488.73255113028,1009.00069764935,1954.21949396233
393,2182.43185972894,2055.16018248404,2257.08467932031,2786.94201297042,1777.4881213995,1622.33475074841,2366.75850437699,2206.71964546739,2471.98468332043,910.078146681985,972.712168277046,2226.42804783091,1358.52098710594,2191.47614625093
394,2378.26657230902,2590.31180424721,2343.85504301764,2973.48673949036,2079.73592418703,2110.14800438556,3052.68633759453,2312.94923309233,2753.08453530463,1046.73600891392,1093.77879584006,2388.76993036626,1000.86414955672,2652.23542469292
395,2704.75548362216,3086.9727631403,2946.46927546672,3256.50373150559,2375.12364417343,2303.25806150805,3325.28506477598,2206.62806350352,3072.18074185144,934.010140909304,1198.00339087518,2559.66976469452,921.53261815527,2712.34398117081
396,2817.86231585225,2794.85051658941,3268.20122361295,3497.75211703799,2032.15396756379,2350.99179995703,3197.37491938466,2764.44595002288,3157.02298177115,1174.19154643913,1128.9230489891,2307.07618605467,1067.78473969711,3600.13451738218
397,2941.83321402557,3099.7180649753,3318.70962081453,3879.69236406621,2854.85617485367,2779.05071327122,3766.70946036491,3085.83474698495,3648.22988625349,1228.3635830496,1064.6534770365,2900.90442120213,1168.40540014153,3282.50806075892
398,3286.97487168189,3196.16109503604,3284.68952966908,3692.47845479102,3402.74483212281,2659.64164478866,4074.17335409835,3503.83414734768,3843.32732364086,1131.8624685601,952.719253691343,3065.80127602618,1282.86545625918,3715.14387535239
399,3082.15195245662,3251.04659072141,3375.84876661267,4248.49986527142,3254.92422843379,3082.69718837638,4502.0323417159,3329.33849829746,4072.68892530276,1262.28161482769,1338.83613422298,3280.58437554492,1111.52603381561,3564.96536418813
400,3045.16946860225,3298.05410015065,3791.64221621953,4669.26307506957,3305.83376838164,2827.26350814176,4770.52966446963,3785.44433157796,4122.83477882099,1076.8094308232,914.368422969759,3509.75103083175,1240.18436726547,4238.79599081782
401,3684.89797149176,3183.12260215967,4036.09329047246,5043.08285278346,3550.05706446889,2804.18250098332,4946.22953874765,3521.26310422631,4570.71496764935,1161.87244043073,1088.10675429492,3509.7979934924,1265.31095341902,3779.62890505415
402,4267.37781199976,3723.60125405325,3954.87222868178,4582.97166105291,3166.07372969881,3145.76864464913,5240.4178659517,3776.24300883602,4211.03526296155,1218.00006159898,1206.0769130394,4111.08929132626,1218.90203673991,4150.28391532428
403,3706.06279514925,3959.54714522148,4140.61899765566,5167.17729454711,3615.71148388898,3391.76197135796,4583.12352984173,4095.1600559547,4571.66976553038,1405.9931839107,1229.14310761539,3570.1072827264,1257.55074457667,4093.70942991185
404,4015.89514953491,4036.72434811574,4800.48606606431,5006.25437995904,3316.07986802871,3630.27186243662,5240.11379442888,4195.11997138092,4923.17372985905,1047.72318476498,1313.19960939153,3483.63421118842,1310.450770485,4974.95695348041
405,3799.05899843155,3915.30832331496,4151.862573363,5008.19497883295,3513.54875216966,3676.08245051117,5262.18810058783,4083.90244081254,5018.88864876931,1483.77792111337,1132.883355313,3711.04137943696,1234.33689313606,4851.64501016884
406,4330.9541055379,3995.73150124078,4160.74351993114,5617.28249310955,4140.95659910692,3499.12784488173,5977.92679630429,4347.46087407069,4674.69345551309,1506.13796093537,1257.18090894235,4321.14056842422,1271.85614679338,4958.03190946883
407,4136.25836805851,4234.8434181087,4267.20771550547,5632.72974862155,3943.17065031902,3789.89895063381,5110.18518909923,4127.71334691229,5253.73009234743,1253.50331099925,1196.44888358474,4208.26425669894,1454.48074974826,4853.13016194573
408,4127.01249099047,4195.97371012361,4288.94773709299,5591.2463452955,3668.02672731643,3841.72770090139,5256.99246222043,4448.38644484129,4930.20791214373,1304.61008591377,1493.20962821266,3929.85532305289,1403.63367501241,5568.35630035865
409,4597.19171609106,3994.15086545284,4021.65672480838,5475.00560210917,4012.37665414575,3794.503691669,5156.52740997718,4611.89864254787,5283.5429307144,1543.85990691647,1241.97646762658,3856.74702356424,1569.77358481768,5373.83095562786
410,4346.82226530562,4305.75979199933,4651.43436664162,5890.37232964754,4294.21588664565,3982.1385230168,6005.48620802999,4551.91627790178,5457.69117127554,1350.62092787893,1279.89621363687,4219.77019829108,1275.86369934703,5151.55514712093
411,5044.59804276009,4698.22291823801,4553.93231304104,5902.98953402054,4480.50518929983,3933.96511792528,5654.53436593445,5393.37595942436,5243.74348152758,1705.80448708301,1545.55124846651,4259.31541152457,1688.17611946808,5066.15585155654
412,4479.44255309434,4403.48946305615,4919.39598660946,5971.42424551098,4274.30865815407,4228.2398844067,5850.98140789943,4942.85048292704,5617.71268651816,1669.59797788776,1328.72519893199,5063.37972217931,1825.53457006214,5174.48138112059
413,5366.56922669937,5075.52151604021,4917.50976217078,6940.54069541273,4256.06964152067,4154.79311811594,6287.26111033236,5431.79127941818,6254.66507601303,1935.02807100577,1508.83300613558,4618.52167562159,1832.66006424889,5388.51348492987
414,5762.71287765306,5039.09862434659,6048.92113268778,6454.81798799643,4338.06737292804,4561.31347682535,6433.97074184383,5281.26242687432,6304.92444813087,1844.17188033482,1798.80778742993,4998.93382040877,1713.47547158281,5346.34254387344
415,5603.82834618885,5670.27187439365,5732.81383734855,7143.6222988875,4945.71414655932,4503.49458904231,6284.28413098665,5519.81316698413,6341.46557336997,1921.87569360161,1784.1394186438,5670.25795920109,2260.0232638104,6286.87116360925
416,5104.75501726902,4998.0241124239,5695.46184087271,6450.57284910087,5049.7151169553,4855.07235803473,6764.0782625243,5812.50101362648,5703.90167534291,1799.44300349196,1981.57574085835,5040.60297609093,2036.23057002169,6052.96148454875
417,6196.19606004835,6022.95452924079,5806.09490899349,7392.47198276529,5372.87654541644,4939.47164779566,6706.07643934732,5622.73416936903,6598.47468652907,1976.93450411842,2160.7500740235,5559.07687926297,2085.94389965098,6526.81938118551
418,6087.07611405962,6042.40172480835,6199.52801323462,7259.09481685799,5246.72683443793,5610.34433493311,7089.90202648458,6341.36391647654,6846.62228930918,1842.15639421399,1912.55513670847,5720.41258962747,2312.03979390603,6820.60655882579
419,6580.04123276613,5941.07702264319,6130.26794160987,7193.35747936314,5765.43607274434,5715.00391807581,7113.95374988796,5619.00948890875,6934.11475612463,2319.57268536907,2123.31844955459,6120.92755405744,2220.20163024562,6872.49052096885
420,6485.91149124733,6428.96025188539,6494.05518429965,8388.94983220727,5600.7130095347,5478.614529229,7794.32037972666,6755.86156187616,6982.87623150737,2297.62090477925,2037.14949855878,6628.61902648193,2431.00738793178,7320.81260685673
421,6942.17414236904,7181.34101844811,6918.93816590174,8417.23889651128,6106.87600231826,5965.11932717516,7762.08904469966,6548.78593871131,7225.5807300297,2291.46791236754,1958.05870236891,7103.2925355228,2148.55700701074,7428.65115152392
422,7137.33075461165,6849.94954981218,7446.02595784543,8699.95251460921,6065.84593866851,6250.46955477889,8984.86017646957,6909.62405978076,7900.25560470692,2570.0523563935,2037.72841234983,7504.0192497094,2338.67021785855,7804.35584210091
423,7585.89028341798,7179.7284279899,7247.48090766011,9181.13626868623,6582.71014231202,7462.38392316588,9068.3897274329,7943.68858517691,8147.62603463211,2517.96353908904,2337.13723110911,7531.43913387147,2383.25087287513,8446.06131767017
424,8487.54225473357,7444.0315365013,8212.21382573049,9565.5070806784,7547.92941708587,7672.29435737361,9372.73563029783,8202.70214668724,8692.81785415741,3273.34496361669,2465.47750557645,8132.58338544661,3081.48643538182,8553.4479132141
425,8522.55392202854,9109.91193780271,9117.09703435397,10536.0200958134,7087.26704989744,7342.5728908416,10614.1234028818,7797.03322681244,9237.16772693302,3564.01051445453,3298.90062871841,8306.0408905536,3442.62544620275,9692.97685314641
426,9837.50513356063,9587.74506705573,9936.46620476079,10958.2265366583,8582.33132049528,8841.45583534884,10910.8212126347,8531.4592688046,9698.13663863349,3727.66952077756,2921.4022974813,10385.3681926391,3598.14304008903,10022.4480833203
427,10821.6441089675,10759.7306757913,10608.7665638208,11583.5983262653,8741.87163683781,9342.86229616201,11435.0142672919,10037.1473854174,10505.5438758587,4306.26948398056,3648.01164176287,10981.265370029,4636.4887760563,11335.9856742969
428,11324.5973356308,11763.6293605858,12235.0713984109,13147.463373253,9403.8690027658,10254.5529062102,12265.3779490656,10601.1473318453,11240.6008421935,5190.37918392371,4206.01933622803,13501.6821243383,5086.63004670686,12142.1007868878
429,13007.832857529,12257.4043000267,12644.0670565221,14290.9607483556,10950.0568460331,11795.8677094223,13807.4192472148,12265.6618073994,12681.0678826882,5528.2320272193,5147.0482278391,13317.1180089991,6026.98297873894,13168.8944210054
430,14696.4290528131,14365.1939007518,14423.0068827762,15256.5859374173,12385.0002155191,14028.6535935147,14900.1257678917,13499.9274493872,13888.7479310848,6744.12764630973,6138.03364547995,15630.2007160548,7076.84788559634,15719.0786552287
431,16604.5832462881,17018.2027652265,16574.9356016702,17498.0964871553,13627.1947657408,15597.8707951307,16936.4983133606,15672.0423963123,14539.3051426721,8106.65555300015,7420.41774815072,18479.9450692687,9058.33418173949,17888.2640424645
432,19289.8757184636,19971.4546456617,19434.1108356001,20282.5958305668,16110.8343544559,19852.2768645302,19531.5788147362,17052.8797753114,16832.5671034327,10868.8585696312,9365.07955541982,20969.8473882717,10154.3277458664,19873.8000239845
433,23593.8265211321,22706.1446739845,22249.2955651999,20700.8681781878,19192.3466386775,20466.5552622825,22580.3255016715,20162.8330499847,19660.2908813158,12721.5335987829,10614.8340218147,24093.4011911389,12723.0800641844,22626.4550878756
434,26028.4624485645,26370.5755917083,24383.2730076064,25210.0467355326,20702.9327262478,24627.7009107644,23929.2176260551,22417.0492914255,21533.1382227597,15021.9946144253,12696.0628629971,28189.2456775398,16276.5707131301,26111.772601419
435,29542.4393081598,28739.5282923131,28655.3241465557,26679.2943258699,23512.4732039522,28454.0994033575,27665.6825169561,24973.4836506861,23160.5661344922,18896.5098486458,14804.0430124304,31186.1080674876,19124.6126729017,29208.0532529668
436,33586.0104041197,33904.053556811,30313.4153437009,30620.555413206,27342.0913699017,31496.8664628452,31288.9037137684,28476.0683056375,27450.3835208908,21622.0475199098,18218.7444010507,36186.0090441867,23024.6911683801,32894.4146563484
437,38090.779006712,38532.8083688721,35942.9710775403,33122.5058711132,29152.5752652577,35440.1750642635,35068.5384771276,31858.2914924557,29386.3162910832,26119.2030489377,20478.6608864177,39741.4115828266,26688.7602618393,36876.7084171581
438,43027.3390597723,43036.6958341743,37710.0855639992,37714.4822897633,33267.1852979905,40084.9412691052,37574.4825906533,33732.1935462429,31589.4810919165,29870.7612385853,24164.236778877,42949.9919698972,31240.2173978178,40449.65779663
439,47302.3579955983,45120.0348053359,43057.5728445469,38999.5965926257,36301.1939368973,43551.1058206886,40555.487782206,36225.488974328,36538.0961051105,37042.4060326438,29006.7541440231,48383.8445141958,35923.9891611787,44970.2218102508
440,50126.0295189365,50188.142437664,46366.5635035093,43533.1400447473,40920.6255515622,46206.8724304057,43987.9357141389,40105.3487501506,38612.1019471368,42626.3340954314,34180.8216775292,51588.7665492616,42726.6470263933,48744.5788036971
441,55849.3757704939,54592.1926969661,49763.6912292374,46776.2488589498,43030.6907879987,52051.3810385582,47134.9955779725,43133.8677935882,40360.6716813134,48102.557704435,39760.4813843166,57626.6962991664,47613.5652507686,53456.4766939547
442,59125.0660368347,56361.4518030803,53597.8186670969,48683.3027222042,46518.6494977923,54826.6674371591,49406.2420040136,48531.9186904738,43215.9321126575,54468.4419337543,42243.2811286109,60352.7159400787,53551.3014402984,55949.2877272764
443,62207.6611375394,59999.6050595633,57067.2862980386,54595.2189137837,47702.6150083095,59935.9865313082,53538.1640467744,50030.1974879617,46009.3422686297,57156.2831634113,47600.0830839018,64777.9027213609,58516.1917336103,57961.5779677079
444,64627.8643069517,66402.6808284248,59227.8686128004,57552.915656918,49883.822748091,60900.2420857683,55804.0407576625,51371.3516002136,47888.7016270398,63920.0685466484,53142.7656788446,68993.9729005541,66283.3230906297,63734.7360532084
445,67611.8957593013,66619.5505522868,61429.4072649257,58947.0055844687,52491.4611429317,64477.5770544403,59371.3281557793,54444.9285391496,49679.4128137515,70033.9734309516,57739.8671788843,70406.5369906772,72405.8704431978,64684.3444107868
446,71508.2427777485,70953.1497515402,62952.393743316,58685.241020818,55185.933201509,67386.9770195818,59824.5577814202,55499.9111199408,52207.9917977824,74102.6036506439,60407.9926421881,74335.7293945525,77253.8203720936,67435.7770177134
447,73408.1190247443,72808.9958043399,67470.5802761422,62014.5564626937,54665.5574377828,69106.7248808065,62912.0372337779,58285.8998834264,53645.3713867849,79146.7787752577,63628.2499533255,73395.4135974109,80611.1153009467,70632.8686490447
448,73319.0029223487,73258.7958317616,67743.3945240891,62589.2552180615,58251.9675690225,71818.7496951646,62433.9656821718,60088.537676415,54643.7003567984,86152.1936910719,67160.9699919271,77479.6991554238,82393.4662569711,72105.7883138346
449,76890.6606789959,75885.8106054563,70156.5163144116,63627.7242834613,58980.9442865771,70449.4569671227,63977.9408766063,58255.2740684239,57011.9688286444,84971.9142869123,69924.8379668646,80641.8553238965,86394.0721442199,72826.6143748132
450,76473.9988142864,77549.9406249357,70152.7008685829,65006.2483042518,60487.9578409596,72144.5124020093,65269.9697785528,62601.3063068728,57831.6928074526,87905.2008028796,71677.4318630077,79912.7361334815,92250.1330861901,75218.5572704251
451,79201.4421921792,77019.3641694313,72445.2050555666,67758.1558815025,59338.5751594098,73893.6099581338,65540.4293375771,61857.4842205802,56360.596915838,89913.4392649962,72653.6559301843,81566.4194685945,90651.2569552223,72634.8755766927
452,79355.8757132533,80513.9490301129,70749.6815083441,67410.082553601,62152.2133837308,74976.6324737899,66884.8674252741,60529.6243841722,57800.9653039019,92034.1301411312,77883.4478882482,82463.4566451362,92801.8649105833,74473.5267174967
453,80849.9240464819,78210.0344468143,73594.2295283075,65727.6959573443,60513.8293285763,76399.4641141244,66963.6289500659,62077.2544762226,58385.1116492985,93265.3281531512,74542.7780527408,84071.0100405834,94958.0989130444,77723.0248898698
454,80516.3421159057,80990.6245613163,72746.3807808213,67981.1122037337,62078.1837851516,76548.6059303512,68798.2885972277,61921.6928405611,59114.2750985359,96721.7235528023,76973.5954985351,85689.0476601749,96655.4486617521,78611.1823326012
455,83608.1256881991,80667.9022677117,73683.7802324062,66620.6969745044,63015.5341357602,77668.1692876719,69238.0058627924,64374.9014148119,57663.1510360955,94265.968182982,77462.2736601946,84971.7568668093,94217.52054462,77229.3964786116
456,82219.3033101859,81393.2559843516,75723.8309335979,67571.4735551997,63427.1506765695,77236.1177341494,68589.2721041045,64998.6596778638,59137.0537755709,94088.0331212616,76060.6344038911,87546.103520243,94515.9170473963,78150.7103958141
457,84017.6229267986,81988.5007774925,74559.9472901085,66649.342431864,62296.0890035048,79420.8632749653,70643.3603490538,63426.482155247,58928.3939237285,95922.9261617776,78480.3239933633,85707.6635779689,97490.5121811511,79089.6833839716
458,82526.3668782482,82981.4452134594,74883.7320679429,69056.4637081726,64929.4461395704,78718.5897578671,72528.1869851838,64816.022026457,60488.5984699985,95052.5361285487,79282.181612368,85305.4698365053,96495.9863873797,79698.3707902512
459,86527.067660402,83044.1152809056,78208.2018433668,69155.4606296087,64886.742521277,79282.4173378693,71292.9498824035,65363.5629629232,59643.9131496746,94815.9594748378,78876.8788635934,87118.4454820847,97873.6551018069,82507.8056343367
460,84638.7387754896,85575.4107782693,78168.6492514268,72157.7908685872,65579.9657013907,81727.6799006677,73446.9998499079,66710.5847937249,63842.898406262,94778.8211848007,76991.571559675,87626.6606442971,97397.0264098955,82496.5746074824
461,85949.0862091198,86762.6352905634,77280.4316080097,71328.2228545268,66857.7381217304,82046.7739496201,73989.9242008714,69041.4732807754,62417.4021590414,98814.998173967,79699.2459224621,92103.8605527177,99199.1841661033,83207.0131016167
462,90939.7736321188,87176.4521741954,79323.1396347906,74200.7902650401,67557.9324365018,82445.8621961418,75473.0957585878,69711.7241637218,64531.957683842,96994.5628790783,79570.7872568305,92122.089312818,98966.9627988108,84019.4170780375
463,90228.2183626252,89597.5109320731,81466.9009212936,74419.3975252772,69616.4114906555,86389.2235931618,77878.3768600687,70731.7600144471,66556.0134826647,99135.5803995239,80188.8801475783,94944.9346889108,100156.59976539,85340.5031748693
464,92062.6892559948,91966.5443004585,84063.6936601978,77041.3335925822,72376.6621890672,86382.1537832401,79256.4137916521,71909.7270135733,67647.8801762219,99771.3927507206,81565.0675254469,97133.9518304648,100687.967486348,88022.1102028824
465,93122.8223247259,95136.3717924007,84442.0767631862,77602.8600994371,74203.9349797268,89941.9794283117,79226.6501896231,73289.905647419,66176.5809180509,103211.673525582,83374.5176401206,98712.8379412844,103793.524364037,88329.56304967
466,96186.7045647529,97198.5982321229,87993.1282234124,79697.7771445725,74066.1401214052,91030.2328632206,82727.1165217921,74407.0698847708,70070.2189778107,103909.864705669,83477.1376118148,100240.385750843,106061.618832819,90928.1966677357
467,99473.8468416474,100263.497225975,89543.0130991916,80999.4133883833,73364.7571996051,94028.3872733323,83309.7984969673,76967.8074806654,70960.9406958538,104062.08879536,89202.0750577947,104947.430537496,108666.302517067,94778.5776716298
468,98803.438891031,98447.0562130624,90450.3525486127,82742.8384455687,76287.5180967608,95571.6692467684,84220.2030903178,77739.5349434576,71954.8728265732,110744.911444787,89904.6129138826,108285.630779682,109025.855632151,94347.1739674796
469,102980.465919627,103564.912560493,91972.7652899656,85109.745808952,79382.2092418132,95016.8178072766,87602.7832337867,80399.7223201462,74301.4639788872,112224.308273283,89874.6985755094,107254.965427761,112667.931890984,97106.7854509856
470,104196.287207891,103703.148308933,95071.9820431764,87169.6787246677,78949.007838348,97256.7078048543,86848.5988318009,80880.700934883,74882.7815152894,116481.17434243,93300.81381132,108356.754577099,116143.798156596,100034.169089505
471,105475.909744811,103352.091632662,95403.7556326565,86360.2114314408,79492.6517583946,99840.1606827397,88393.7122804277,81251.0466818291,74466.9362891277,117639.771454656,95905.9393886029,111994.734052163,118502.934486451,100280.017965252
472,106961.288423218,105400.801291456,94933.4970848681,87508.5820326632,80679.9716887119,102955.470031433,90681.9361228743,84697.2726635709,74940.4786355545,121780.72011086,97697.8330546953,112333.746825011,122344.18773262,101847.869044626
473,108163.156805838,106290.767797725,95411.2403054727,88603.3640541974,81060.1356208638,102255.390915724,89075.2689150622,82417.41677893,74601.5169496564,123348.712873093,99271.533537519,112291.070269744,123212.185806182,101539.302430605
474,108348.597026863,106384.758701914,98099.215729159,88146.2284834129,82871.2952404978,99469.5974950651,89586.3533800879,85411.012991732,76287.1494722928,122380.365479887,101679.631834787,111797.131719445,125366.332495049,100180.089642385
475,110075.280027247,109336.531907906,97766.7015699436,90894.0750284526,82203.1937963239,103437.941545366,91465.9183735476,83731.3050001905,78850.2347923473,125985.226072651,104799.315057866,112739.462469663,125770.821317726,105120.829754077
476,108319.011172214,106523.966390498,97644.8146626205,89505.2904878504,83676.9000064868,101748.50895361,90351.612779118,86138.6580227492,77397.2036736999,128339.278916889,102424.197466872,112018.704582919,131108.017204836,102696.123446199
477,109360.165531424,109002.680371174,98924.0867707938,89820.725457848,82807.4068427023,106251.090878817,90836.2113418942,85978.6412424886,77106.9722110069,128021.6229108,103004.774058231,114614.042718846,129690.601970289,101148.524800544
478,106931.020808577,110495.896165508,98238.0633511411,87395.3058537511,83317.7249982907,101886.067677447,91170.2084072692,84697.8739332466,76153.5032033669,130857.670191233,103962.483612544,114970.359568917,130683.05833477,103770.117831655
479,109690.069389215,106527.129269813,97520.436559559,88143.2984259548,80504.6230848968,101547.247446878,90916.3007743132,83963.9290462012,76994.6361749114,128522.393276874,106453.56969299,111395.45338523,130860.822973977,100778.399265945
480,109430.10805413,106118.806145801,97873.3158404029,88803.5966501133,82702.5327041065,99451.4314422538,92117.2012447541,84658.9824987556,77935.4419401917,129804.250109639,104652.171564084,112332.806795379,129905.171332199,102598.926340104
481,108010.765094769,102899.396827154,95940.0719963109,88232.8214700815,80865.8525304903,100681.615463413,88459.4317480821,82918.058953696,76660.2765440514,128156.137093791,106270.583978634,111607.104165681,130006.154240721,101254.511843508
482,106582.307104045,105499.519004576,96190.8304940231,88081.8301546594,80291.5216155882,99973.4030671972,90665.2827261277,80497.5671371844,74623.7122869942,129037.641864331,106729.175152767,112442.171539322,130186.792346262,101944.217358284
483,107168.288683004,103423.338231173,96086.5478123205,87165.5598548009,79498.3417219401,101350.539036425,87808.9856723629,80718.6473155752,76205.2862836847,127229.293507163,103863.304755015,111632.069356826,132628.28279098,101598.420378938
484,105631.557578846,104125.280981612,94777.7152848306,84517.2491202065,79999.2502617696,101371.635204413,87681.0488149223,80209.2680773607,74546.582890767,128194.385752645,104572.836706265,109359.81299123,129720.959467579,98472.7617567999
485,104553.352979712,101929.059129533,92875.6578988352,84735.7690082784,79131.2680039256,98745.4290248451,86021.630835268,81897.7441448327,75206.562351645,125074.440914149,102036.691006108,106146.050426371,128168.612532245,99838.9470325898
486,105112.624452741,99975.0083987816,90082.2099050839,83083.2492989408,77718.4012558354,95227.7811388941,85802.1077887466,80146.5831959126,71705.4517990291,126003.538599282,104464.052066249,107506.656819088,126587.775955986,96161.6105678215
487,101827.293227288,97304.6164154409,93311.9368239389,80955.3670374544,77711.9424539073,94812.1384981054,83954.4335218573,77561.081989217,72559.8821950551,125368.145331845,98083.811296897,103982.892454407,124311.333428213,95194.5986486834
488,102022.312190038,100891.889042257,90542.1055919697,79902.7384582761,75132.7028656468,94921.2867504788,84688.79710851,75756.1276657326,71172.4947889152,123865.600722741,99523.9206298803,104469.040138799,124507.230939962,94049.6851519241
489,98216.5592110991,96553.5168775508,90629.0475191555,81189.8523961601,75165.0279841085,92198.113041857,81961.768060786,75969.3577208494,69684.9127326196,121353.605010868,99430.8710783421,103944.626701887,124036.452597281,94281.6327883234
